place_id,name_left,business_status,formatted_address,vicinity,latitude,longitude,plus_code_global,plus_code_compound,rating,user_ratings_total,price_level,website,formatted_phone_number,international_phone_number,google_maps_url,types,wheelchair_accessible,editorial_summary,icon_url,utc_offset,opening_hours_available,opening_hours_weekday_text,opening_hours_periods,photo_count,photo_references,review_count,avg_review_rating,latest_review_time,latest_review_text,review_texts,collected_at,district
ChIJ-UuAgs7P7kYRxeepWDQHaG0,MiiT Coffee,OPERATIONAL,"Lāčplēša iela 10, Centra rajons, Rīga, LV-1010, Latvia","Lāčplēša iela 10, Rīga",56.9566988,24.1204062,9G86X44C+M5,"X44C+M5 Riga, Rīgas pilsēta, Riga, Latvia",4.4,2209.0,2.0,http://www.miit.lv/,27 292 424,+371 27 292 424,https://maps.google.com/?cid=7883559069119276997,"cafe,store,food,point_of_interest,establishment",False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,True,"[""Monday: 8:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]","[{""close"": {""day"": 0, ""time"": ""2000""}, ""open"": {""day"": 0, ""time"": ""0900""}}, {""close"": {""day"": 1, ""time"": ""2000""}, ""open"": {""day"": 1, ""time"": ""0800""}}, {""close"": {""day"": 2, ""time"": ""2000""}, ""open"": {""day"": 2, ""time"": ""0800""}}, {""close"": {""day"": 3, ""time"": ""2000""}, ""open"": {""day"": 3, ""time"": ""0800""}}, {""close"": {""day"": 4, ""time"": ""2100""}, ""open"": {""day"": 4, ""time"": ""0800""}}, {""close"": {""day"": 5, ""time"": ""2100""}, ""open"": {""day"": 5, ""time"": ""0800""}}, {""close"": {""day"": 6, ""time"": ""2000""}, ""open"": {""day"": 6, ""time"": ""0900""}}]",1,"[""AWn5SU6aKfscCq5RkRWSu-yqZWfprBq4O53uMvpQ-3bZ0OEHnLC5boa_mQTdk1ujf0r2PNA3AlSedaQHMSmcTix5s8TxgLOYEnrNNFCD4YGJGPmfyCVqjOejlAVXu3GjgjWfmWQfaZV0nkP6_oiL3DNcO7tuld6emPYnbGp-V1Bl_gXwbHv8lwOX1LLwOqw5gn0K0RlUKCq0m9zYce1hSdM6mkGMHqhzp0hOvrn2C27gBT2PG-Hm_LrMxUns1INBSUbZMAOAD8LZLDfvOgXy5NytHymfpdVg_HMp44ZDpWBX2_Vl_fiG7zEyjRMIR5aEFeZVoXaQ0PXTjOU""]",0,,,,[],2025-10-26T00:34:05.663983,Centrs
ChIJocEVSN_N7kYRc-wOwzXbgqk,KAFIJAS BANKA - T/C SĀGA - FOOD ZONE,OPERATIONAL,"Sāga, Biķeru iela 4, Ulbroka, Stopiņu pagasts, Ropažu novads, LV-2130, Latvia","Sāga, Biķeru iela 4, Ulbroka",56.9506151,24.25393369999999,9G86X723+6H,"X723+6H Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",4.5,30.0,,http://www.kafijasbanka.lv/,22 009 993,+371 22 009 993,https://maps.google.com/?cid=12214566163334491251,"cafe,bakery,store,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,120.0,True,"[""Monday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM""]","[{""close"": {""day"": 0, ""time"": ""2100""}, ""open"": {""day"": 0, ""time"": ""0900""}}, {""close"": {""day"": 1, ""time"": ""2100""}, ""open"": {""day"": 1, ""time"": ""0900""}}, {""close"": {""day"": 2, ""time"": ""2100""}, ""open"": {""day"": 2, ""time"": ""0900""}}, {""close"": {""day"": 3, ""time"": ""2100""}, ""open"": {""day"": 3, ""time"": ""0900""}}, {""close"": {""day"": 4, ""time"": ""2100""}, ""open"": {""day"": 4, ""time"": ""0900""}}, {""close"": {""day"": 5, ""time"": ""2100""}, ""open"": {""day"": 5, ""time"": ""0900""}}, {""close"": {""day"": 6, ""time"": ""2100""}, ""open"": {""day"": 6, ""time"": ""0900""}}]",1,"[""AWn5SU753H5w_RF9RAVK76yxsSgMcfhj4PFC96wNqhTE72w7eK3XVIrpwWxzoBqDscZqN60n9LtE6sZbHARDmos4CK7Q3dZiRQe-ngfbE1vFoEwNMYaPSIQOg6GJp72eTX6CxrdRI2c7FFldTblw7hbQ5JlKSnEF04BYHI-ijcOYH0dg-t3IxiZN0vhOAdcmniGCf9ZUp4AmybMUunWxDYWqlb6hRW4xL_qImhu5ZgTfIp2mGZ5lTHoXtxW8DpOcu-2fzhL2d5Vsh5ZMa74pOoBC_-W6iEYUaNVzK95ozwAzddxpFDA0RxDuMgfD_R_H6LjuBtIEqFeimBI""]",0,,,,[],2025-10-26T00:34:05.668982,
ChIJ1ZbKJp_N7kYRJCLF9EPYVkI,Svētie Milti,OPERATIONAL,"Biķeru iela 4, Ulbroka, Stopiņu pagasts, Ropažu novads, LV-1079, Latvia","Biķeru iela 4, Ulbroka",56.95056779999999,24.2533227,9G86X723+68,"X723+68 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",3.9,14.0,,https://www.instagram.com/svetie_milti/,24 935 000,+371 24 935 000,https://maps.google.com/?cid=4780245840881328676,"cafe,store,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,True,"[""Monday: 11:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]","[{""close"": {""day"": 0, ""time"": ""2000""}, ""open"": {""day"": 0, ""time"": ""1100""}}, {""close"": {""day"": 1, ""time"": ""2100""}, ""open"": {""day"": 1, ""time"": ""1100""}}, {""close"": {""day"": 2, ""time"": ""2100""}, ""open"": {""day"": 2, ""time"": ""1100""}}, {""close"": {""day"": 3, ""time"": ""2100""}, ""open"": {""day"": 3, ""time"": ""1100""}}, {""close"": {""day"": 4, ""time"": ""2100""}, ""open"": {""day"": 4, ""time"": ""1100""}}, {""close"": {""day"": 5, ""time"": ""2100""}, ""open"": {""day"": 5, ""time"": ""1100""}}, {""close"": {""day"": 6, ""time"": ""2100""}, ""open"": {""day"": 6, ""time"": ""1100""}}]",1,"[""AWn5SU7Ug6jzlTMu27Z1nv3oNdwv_5wX8HlGR1SidSYcNe8MUpM7Mpwkdp6XX50nTOTmVuCrVK7RP4agiLujN4OIM5rHvxkA_HXA8GMIG2rWyI1v7OALRIvyYSfGKC4CcAsEQhXI-3Nw-1iuCneZoi3QZaDe_a3RML8gtHdWmVd9WuLwkDTNwdoZDafsC-Ozo4hpglk3unPP69TJh15qFR6Yr9s7u8w63cFe5vHI3WxVZL2tWPZdyI7_xZ68XaF0GjX8IzMCwdNpVr0jzWxOgHP2V9UCFJfGdwZr6UHc5X3e3vq8i5Hd8DNa66hMT6HRTwrf4FdHz0Fg-js""]",0,,,,[],2025-10-26T00:34:05.669981,
ChIJP-k55FzN7kYR9CbnC62ws7w,Lage Gastronomija - Sāga,OPERATIONAL,"Biķeru iela 4, Ulbroka, Stopiņu pagasts, Ropažu novads, LV-2130, Latvia","Biķeru iela 4, Ulbroka",56.9512654,24.2526127,9G86X723+G2,"X723+G2 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",3.1,39.0,2.0,https://ganbei.lv/saga.39.ssh,28 239 009,+371 28 239 009,https://maps.google.com/?cid=13597405957237188340,"cafe,bakery,grocery_or_supermarket,store,point_of_interest,food,establishment",True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,True,"[""Monday: 9:00\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20099:30\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]","[{""close"": {""day"": 0, ""time"": ""2000""}, ""open"": {""day"": 0, ""time"": ""0900""}}, {""close"": {""day"": 1, ""time"": ""2130""}, ""open"": {""day"": 1, ""time"": ""0900""}}, {""close"": {""day"": 2, ""time"": ""2130""}, ""open"": {""day"": 2, ""time"": ""0900""}}, {""close"": {""day"": 3, ""time"": ""2130""}, ""open"": {""day"": 3, ""time"": ""0900""}}, {""close"": {""day"": 4, ""time"": ""2130""}, ""open"": {""day"": 4, ""time"": ""0900""}}, {""close"": {""day"": 5, ""time"": ""2130""}, ""open"": {""day"": 5, ""time"": ""0900""}}, {""close"": {""day"": 6, ""time"": ""2130""}, ""open"": {""day"": 6, ""time"": ""0900""}}]",1,"[""AWn5SU7jl1G_5yYutqQcHxfGr_Gzm1P6FIDxHNy48BBlwygbEvFYFgGbqJlxqlLi__jip6trAFhYDXXNgUXcRqrotMKTF3zPehLYJDmZuV-S3p9_xM9DzGhio5cOPPLx6hY4gJUXnIK99GNcph7Uybgcnztc44_m3QzXUcb7E7TwyIZQa1tkhkmv5QfKJlSwRAhe3h7CIcWXNJEjbaiTGeGjnTOUOEcqS2QStNwFI0P5jB37lK133tg6-e_h6h5mHDILe5yZoHy1Iqm6cPRBGMKgBkBQd4DSMLjbbN5j4lQMcj0vc7Xxf9IwHANhbP7hDhLkJA44lQxes4gOuE-ICXcT2VtywZCuWfHG8ZDvfqpwd6AW52m9paZ6pQn11Uut0GsDMJjjxgzu4D3ant8NWdiJnVpFzco0ablx8DEvsFTjNuNASYIj0vGuJ4fBvg_umNyTr1bEnqWubodsZC0uXsab1ipJfIasDr8Lkz58LkPYwJHKJURET5l97B3CaPcRH90UsojgJpK7W3Dw6YZWJ113VB6BmNPHryKWquLmhxrqtHk6NvJjg2leQ1W_1L0HOTzlV0APGhnghBVLXi1Xu4bKgkJJWvSRwbIVIByDCfXHOs6CjqhQmE3lEF4w_d5KCbfafpOvUjeX""]",0,,,,[],2025-10-26T00:34:05.672983,
ChIJPxVyoNbN7kYRBFWdWNgBSK4,Ikea āra kafejnīca,OPERATIONAL,"Biķeru iela 2, Ulbroka, Stopiņu pagasts, Ropažu novads, LV-2130, Latvia","Biķeru iela 2, Ulbroka",56.9547673,24.2550298,9G86X734+W2,"X734+W2 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",4.3,99.0,,https://www.ikea.lv/,,,https://maps.google.com/?cid=12558289589633897732,"cafe,point_of_interest,food,establishment",True,"Chain store restaurant featuring Swedish-inspired food, including classic meatball & salmon dishes.",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,False,"[""Monday: 12:00\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 12:00\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 12:00\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 12:00\u2009\u2013\u20097:00\u202fPM"", ""Friday: 12:00\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 12:00\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 12:00\u2009\u2013\u20098:00\u202fPM""]","[{""close"": {""day"": 0, ""time"": ""2000""}, ""open"": {""day"": 0, ""time"": ""1200""}}, {""close"": {""day"": 1, ""time"": ""1900""}, ""open"": {""day"": 1, ""time"": ""1200""}}, {""close"": {""day"": 2, ""time"": ""1900""}, ""open"": {""day"": 2, ""time"": ""1200""}}, {""close"": {""day"": 3, ""time"": ""1900""}, ""open"": {""day"": 3, ""time"": ""1200""}}, {""close"": {""day"": 4, ""time"": ""1900""}, ""open"": {""day"": 4, ""time"": ""1200""}}, {""close"": {""day"": 5, ""time"": ""2000""}, ""open"": {""day"": 5, ""time"": ""1200""}}, {""close"": {""day"": 6, ""time"": ""2000""}, ""open"": {""day"": 6, ""time"": ""1200""}}]",1,"[""AWn5SU5W_ZI1_F6m_-CJmODDCtAeaOiTjUL67jA_Qhz-q5uDrxQzhJFhZesL-vNHH_dRAi7zGbc6VJ1AzToaBI-2fKLkFNVpd6t74FUaZhljLEw-TWiwkiRKN7R25W7W3Wb7q8YX6EO6oyL_lJGVAIiP1t45xL9hOlTnu64IRjcyDyAH3QdsFK3onBnQTLjFm9tCDIxbCiFXEgjln8Qn6yazrLMrHfq8lzwd2CEN42DseW4PipOfhUXV8a_5ww7G_jyRgLfPbAnpulVVMUwTGto8wRZuWjCoWqqdEb7D1YbM-q_HKiMgFPQlk2C9e7i-6c8ALQQ5dzsIlKS5HUXz8iUMAyhJWnpX4MAK15rUq1whOEyuPoC8z92Vwyr5kHzbmrBNgu8TimVXjTkD03gshGEyX0ME9GEKe__yUvrY73sOjpXsoRE86y1ZJO4TSiOq6FPVdp9qoMZP8L_6WfgJtGa0jTmZoNx-Q-r-t9K_7teg0n4nJzj3c8sE2Id9up3IlGPcELhKnXUWjG9ZNc0HQaYdCqBvB0db8cA5LCAKMOGAkcNAB7m4eoq9gKbOaLnp8nAy35EPeeKah1phoJwgLi36lZP5kiPbTZyHAFBQLyQBVzZZJOww-1echadrJD8UYQW9""]",0,,,,[],2025-10-26T00:34:05.673995,
ChIJQULn983N7kYRQVmrUJ_hIBQ,"Cup & Cino, kafejnīca",OPERATIONAL,"Hipokrāta iela 28, Vidzemes priekšpilsēta, Rīga, LV-1079, Latvia","Hipokrāta iela 28, Vidzemes priekšpilsēta, Rīga",56.9592316,24.239107,9G86X65Q+MJ,"X65Q+MJ Riga, Rīgas pilsēta, Riga, Latvia",4.2,440.0,2.0,,22 003 503,+371 22 003 503,https://maps.google.com/?cid=1450407154382756161,"cafe,store,point_of_interest,food,establishment",False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,True,"[""Monday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM""]","[{""close"": {""day"": 0, ""time"": ""2100""}, ""open"": {""day"": 0, ""time"": ""1000""}}, {""close"": {""day"": 1, ""time"": ""2000""}, ""open"": {""day"": 1, ""time"": ""0900""}}, {""close"": {""day"": 2, ""time"": ""2000""}, ""open"": {""day"": 2, ""time"": ""0900""}}, {""close"": {""day"": 3, ""time"": ""2000""}, ""open"": {""day"": 3, ""time"": ""0900""}}, {""close"": {""day"": 4, ""time"": ""2000""}, ""open"": {""day"": 4, ""time"": ""0900""}}, {""close"": {""day"": 5, ""time"": ""2000""}, ""open"": {""day"": 5, ""time"": ""0900""}}, {""close"": {""day"": 6, ""time"": ""2100""}, ""open"": {""day"": 6, ""time"": ""1000""}}]",1,"[""AWn5SU5a6jtHeJ1cQXKjq8VCW4-UF3Jwq-xFXcdZJUjY1hQ3qOToNADrj0HKb5M4IqHvvyvo2DFf0sSesAEV7BMNPY4QqJsot4Czt2vHmAakTDsV-NXuZPlm6_-zKyISm-lxGgQPVZhfRZxzRlXjUtW2TAoC4d4wnaXoilphIjieRLtIjVaoQwyM0C_RkpVi198_qpvak9bKdnod1Ax2P26fInl4KUPtYmVLivtq0jrg67-79o_P4GBqw0ZBoANb_WekE44Zu3RYAiiQJBVNnMI7m83H-5sroDSrauqHHR8aPAYG89sbhsp5o4otr2cxACeBM7YCp7U_lVyD21FwCIfnoPb7mImaaziZR6zasVjkRmH_ZF_Hyx9jLyH5DEWnUNPa3IvC4zOOX_aII1JUzPTX9CU-U2mK73Y0h6rh8KQ1nMTUsrcSY9rEeII6QSVtbkwNY1yuyjGS_XV2xmdFoHqs8A2DM3FPdw5namXTx9SibB3ZQZi0aNJYIJQngn_ZzFL9Y_03w3FSOd6S3PcsLAU1jZk-pY_q9X3oIbj8EwhiMwYQF-2uV-I_JQHLJPqktCRVc3HcAe4ocY206TnAfEYsFgmFr8goDYrpEL9NpDpBnCC6cdtPzaLJoi6Yk-tfdvMum4wIJg""]",0,,,,[],2025-10-26T00:34:05.676008,Mežciems
ChIJzUlbzNHN7kYRECMp8vwLVd0,"Gardedis , kafejnica",OPERATIONAL,"Biķernieku iela 121, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Biķernieku iela 121, Vidzemes priekšpilsēta, Rīga",56.9568593,24.2347977,9G86X64M+PW,"X64M+PW Riga, Rīgas pilsēta, Riga, Latvia",,,,,29 573 683,+371 29 573 683,https://maps.google.com/?cid=15948666836424925968,"cafe,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,,[],[],0,[],0,,,,[],2025-10-26T00:34:05.679993,Dreiliņi
ChIJm5v-eYrN7kYRmsN0Wt_icmo,Mājas ēdnīca,OPERATIONAL,"Ulbrokas iela 44A, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Ulbrokas iela 44A, Rīga",56.9543365,24.2278773,9G86X63H+P5,"X63H+P5 Riga, Rīgas pilsēta, Riga, Latvia",3.8,6.0,,,29 816 199,+371 29 816 199,https://maps.google.com/?cid=7670442564288562074,"cafe,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,False,"[""Monday: 8:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]","[{""close"": {""day"": 1, ""time"": ""1600""}, ""open"": {""day"": 1, ""time"": ""0800""}}, {""close"": {""day"": 2, ""time"": ""1600""}, ""open"": {""day"": 2, ""time"": ""0800""}}, {""close"": {""day"": 3, ""time"": ""1600""}, ""open"": {""day"": 3, ""time"": ""0800""}}, {""close"": {""day"": 4, ""time"": ""1600""}, ""open"": {""day"": 4, ""time"": ""0800""}}, {""close"": {""day"": 5, ""time"": ""1600""}, ""open"": {""day"": 5, ""time"": ""0800""}}]",1,"[""AWn5SU6A7Sry1d5OgIuoIMtn75Z6EnhxR2CyqCRtSzZqlFx2HtF6fE64U4hahk-vc2NB1bsijr5094LP5XU-RHhfjDXkXAMga-og4nWqP3fYM6TqhAPsoHQRTq8Vm5VeASPsddRJhnRT5aKCl11j1VouN_0yuP3eWk5tY45eGyb9DGlRbBGRMaiv6nlT9bq_IAzTTQsmHwrfxgGosnLsOy23eyjdxNHp9UYQNbaVK0o4lG3B0n0N2stujiD0WTgHamSeIyYSJm_x50ypPpt2VEOyCbpJp8f1z-hBxEeHM4u4zca02KSar2v3iiQeigcEEdkRAUCq9z0t4cvAzNmt1sjvQyWbMJ6YobxFYH5fZhcdReXljBoMLxInsXiI-sPHjuYsJjOQxoamase6GjMmxSA76BS2ZXBmSERmfwxjeGNImUeHFdV_XRZmtmo-Mev7y4IOsRwKIl5VNC6hByTSUZ2A22silhq4Xd71T2Hc6qGEOa6V53ZAlr_1IPE3Bfn-TbLXhTceIRwEKMzshVB6dgTSNnQyOI4NcInEV1752yEDuqtk5T8TC7DzTltHwrUA8G8QBPCvuElxo-hPj918sJG2pxSgbeYkWKdZ3qazDxJ1Y-TdZoje9DHfNuufSPr9ktBrJICelA""]",0,,,,[],2025-10-26T00:34:05.685983,Dreiliņi
ChIJjy-YvS3M7kYRh89jUkI7EZM,"""Aleks un V"" Ltd., cafe ""Saules virtuve""",OPERATIONAL,"Hipokrāta iela 2, Vidzemes priekšpilsēta, Rīga, LV-1079, Latvia","Hipokrāta iela 2, Vidzemes priekšpilsēta, Rīga",56.967619,24.2443727,9G86X69V+2P,"X69V+2P Riga, Rīgas pilsēta, Riga, Latvia",3.9,14.0,,,67 533 468,+371 67 533 468,https://maps.google.com/?cid=10597316554215640967,"cafe,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,False,"[""Monday: 8:30\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Tuesday: 8:30\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Wednesday: 8:30\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Thursday: 8:30\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Friday: 8:30\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]","[{""close"": {""day"": 1, ""time"": ""1700""}, ""open"": {""day"": 1, ""time"": ""0830""}}, {""close"": {""day"": 2, ""time"": ""1700""}, ""open"": {""day"": 2, ""time"": ""0830""}}, {""close"": {""day"": 3, ""time"": ""1700""}, ""open"": {""day"": 3, ""time"": ""0830""}}, {""close"": {""day"": 4, ""time"": ""1700""}, ""open"": {""day"": 4, ""time"": ""0830""}}, {""close"": {""day"": 5, ""time"": ""1700""}, ""open"": {""day"": 5, ""time"": ""0830""}}]",1,"[""AWn5SU467URODJyf1PWdyZo-JZZzEvtqeYq5BxAP6TGS0--f1SSZO8Mkm9QNE6nFPpKoJdQ-0fCv6IAhGkRNfLCJeb8HbUQkgc_RwbQtCxnw2jhjX--uWxuqWU9amKleWZv6e5BPRfZbp_jKylmpNkb3lJBw3JwQ_BumV2I1y0dItdN5PnNlPAwE_aGamKrQWsdIvlY8XCSNMh_pYNu_K0TQpkfpz7X3xaDezHkpAu4TQ1F-CrZz9I-aH8E772NgsKAUPoO61Gyk3Q18_yMoc-uywG4jp-69691GMnVZiBqWmBRwN7UUSzFFxhO5uHBVKTYodmp7CkMtRYr4PV2qP0G9lts3ZWboQpJOTlcDt_Cq79k0qC1u7_u3hm8v95apYMP-NLUEKc2mjHvtW-OultPGDjmVmEBkkmVl-UXYO8lQqcUbZcobSfnhY2zbnjfHeXOdBwPN6_0pDwC6M-12bOerbwhipWxeCrPNx7o6aclxEva1s6P-EZgOPIjeVwhRxH8dcYJN0KeTAXcHXbRbu-Bdjx-McvhR_2p-WBHadxxq2DQl-O3LGf1Ercm7homZTOTkWh9QFhb_H-lGFuOMeP25uK1mshJFxxVKm2NZtu1YEUt_VGI6VYbB4V46sxwY7TB9_pLnHu5U""]",0,,,,[],2025-10-26T00:34:05.689563,Mežciems
ChIJA0S69sfN7kYRNoRQ5RinYRo,Cafe Panama,OPERATIONAL,"Nautrēnu iela 16A, Vidzemes priekšpilsēta, Rīga, LV-1079, Latvia","Nautrēnu iela 16A, Vidzemes priekšpilsēta, Rīga",56.96252560000001,24.2985171,9G86X77X+2C,"X77X+2C Riga, Rīgas pilsēta, Riga, Latvia",4.7,3.0,,,67 343 241,+371 67 343 241,https://maps.google.com/?cid=1900984243095372854,"cafe,point_of_interest,food,establishment",,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,120.0,False,"[""Monday: Closed"", ""Tuesday: Closed"", ""Wednesday: Open 24 hours"", ""Thursday: Closed"", ""Friday: Closed"", ""Saturday: Closed"", ""Sunday: Closed""]","[{""close"": {""day"": 4, ""time"": ""0000""}, ""open"": {""day"": 3, ""time"": ""0000""}}]",0,[],0,,,,[],2025-10-26T00:34:05.691553,Brekši
