place_id,name,category,google_types,business_status,formatted_address,vicinity,latitude,longitude,plus_code_global,plus_code_compound,rating,user_ratings_total,website,formatted_phone_number,international_phone_number,google_maps_url,wheelchair_accessible,editorial_summary,icon_url,opening_hours_available,collected_at
ChIJM3Fl3QLQ7kYRbj9mmqPHjI8,"Latvijas Universitate, Astronomijas instituts, Astronomijas observatorija",tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Kandavas iela 2, Kurzemes rajons, Rīga, LV-1083, Latvia","Kandavas iela 2, Kurzemes rajons, Rīga",56.9488445,24.0578139,9G86W3X5+G4,"W3X5+G4 Riga, Rīgas pilsēta, Riga, Latvia",4.4,7.0,https://www.botanika.lu.lv/,67 611 984,+371 67 611 984,https://maps.google.com/?cid=10343861949647175534,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:19.012892
ChIJNXz5mZLP7kYR0_gXn-97Tzo,Latvijas Nacionālais rakstniecības un mūzikas muzejs,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Pulka iela 8, Kurzemes rajons, Rīga, LV-1007, Latvia","Pulka iela 8, Kurzemes rajons, Rīga",56.95836449999999,24.0655652,9G86X358+86,"X358+86 Riga, Rīgas pilsēta, Riga, Latvia",4.7,45.0,https://rmm.lv/,67 216 425,+371 67 216 425,https://maps.google.com/?cid=4201713246456510675,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,False,2025-10-26T12:18:19.277721
ChIJhUxYP63P7kYRtFwp4BpP0SU,Museum Storage Facility and FOREST OF SCULPTURES,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Pulka iela 8, Kurzemes rajons, Rīga, LV-1007, Latvia","Pulka iela 8, Kurzemes rajons, Rīga",56.9583609,24.0657553,9G86X358+88,"X358+88 Riga, Rīgas pilsēta, Riga, Latvia",4.8,131.0,https://www.lnmm.lv/muzeju-kratuve-un-skulpturu-mezs/apmekle/darba-laiks,67 797 596,+371 67 797 596,https://maps.google.com/?cid=2725046226384411828,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,False,2025-10-26T12:18:19.492980
ChIJUxQfgtbP7kYRdDcJ1gwWFRs,Latvian Museum of Photography,tourist_attractions,"establishment,museum,point_of_interest,tourist_attraction",OPERATIONAL,"Kronvalda bulvāris 4, Centra rajons, Rīga, LV-1010, Latvia","Kronvalda bulvāris 4, Centra rajons, Rīga",56.9552282,24.1043229,9G86X443+3P,"X443+3P Riga, Rīgas pilsēta, Riga, Latvia",4.3,163.0,https://www.rigamuz.lv/lfm/,67 222 713,+371 67 222 713,https://maps.google.com/?cid=1951490257921324916,False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,False,2025-10-26T12:18:19.716170
ChIJ16WaLQDP7kYRweJE0oP7c-0,Museum of Pacific and Oceanic Arts,tourist_attractions,"art_gallery,establishment,museum,point_of_interest",OPERATIONAL,"Vīlandes iela 16, Centra rajons, Rīga, LV-1010, Latvia","Vīlandes iela 16, Centra rajons, Rīga",56.9614377,24.1023575,9G86X462+HW,"X462+HW Riga, Rīgas pilsēta, Riga, Latvia",5.0,4.0,http://pacificarts.eu/,20 603 665,+371 20 603 665,https://maps.google.com/?cid=17110295952897663681,False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:18:19.942770
ChIJjTAnutDP7kYRcz78mDH3gwI,Reveal Riga,tourist_attractions,"establishment,museum,point_of_interest,tourist_attraction",OPERATIONAL,"Aldaru iela 5, Centra rajons, Rīga, LV-1050, Latvia","Aldaru iela 5, Centra rajons, Rīga",56.9509324,24.1062508,9G86X424+9G,"X424+9G Riga, Rīgas pilsēta, Riga, Latvia",4.5,25.0,,,,https://maps.google.com/?cid=181260202417077875,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:20.186608
ChIJl3q1TPbP7kYREieutybsToE,Art,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Elizabetes iela 19, Centra rajons, Rīga, LV-1010, Latvia","Elizabetes iela 19, Centra rajons, Rīga",56.9589492,24.1046546,9G86X453+HV,"X453+HV Riga, Rīgas pilsēta, Riga, Latvia",,,https://www.wordpress.ivonnazile.com/,26 555 664,+371 26 555 664,https://maps.google.com/?cid=9317644330110691090,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,False,2025-10-26T12:18:20.450145
ChIJPVg5vNDP7kYRantAxSaLjxs,Slazds,tourist_attractions,"establishment,museum,point_of_interest,tourist_attraction",OPERATIONAL,"Aldaru iela 12/14, Centra rajons, Rīga, LV-1050, Latvia","Aldaru iela 12/14, Centra rajons, Rīga",56.95132530000001,24.1064097,9G86X424+GH,"X424+GH Riga, Rīgas pilsēta, Riga, Latvia",4.9,18.0,,,,https://maps.google.com/?cid=1985958959328033642,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:20.645706
ChIJZ9O43c3P7kYRFn0AHrF6-NQ,Latvieši pasaulē – muzejs un pētniecības centrs,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Berga Bazārs, Dzirnavu iela 84, Centra rajons, Rīga, LV-1050, Latvia","Berga Bazārs, Dzirnavu iela 84, Rīga",56.9511078,24.1233554,9G86X42F+C8,"X42F+C8 Riga, Rīgas pilsēta, Riga, Latvia",4.8,6.0,https://www.lapamuzejs.lv/,28 066 186,+371 28 066 186,https://maps.google.com/?cid=15346150631396113686,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,False,2025-10-26T12:18:20.848176
ChIJP-Cno8XP7kYR3mMNBrGGvso,Jana Rozentala un Rudolfa Blaumana muzejs,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Alberta iela 12 - 9, Centra rajons, Rīga, LV-1010, Latvia","Alberta iela 12 - 9, Centra rajons, Rīga",56.95955610000001,24.1086001,9G86X455+RC,"X455+RC Riga, Rīgas pilsēta, Riga, Latvia",4.4,60.0,https://memorialiemuzeji.lv/museums/jana-rozentala-un-rudolfa-blaumana-muzejs/,67 331 641,+371 67 331 641,https://maps.google.com/?cid=14609262336105341918,False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:21.062384
ChIJY_ahecbP7kYR8O-NtvSPjAU,RIXC Gallery for Contemporary Digital Art,tourist_attractions,"art_gallery,establishment,museum,point_of_interest",OPERATIONAL,"Lenču iela 2, Centra rajons, Rīga, LV-1010, Latvia","Lenču iela 2, Centra rajons, Rīga",56.9616377,24.1100371,9G86X466+M2,"X466+M2 Riga, Rīgas pilsēta, Riga, Latvia",4.9,31.0,http://www.rixc.org/,67 228 478,+371 67 228 478,https://maps.google.com/?cid=399852748126679024,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:18:21.242302
ChIJZ4APkPbO7kYRESEnjlRsqV8,izsoļu nams BalticAuction House,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Tērbatas iela 76, Centra rajons, Rīga, LV-1001, Latvia","Tērbatas iela 76, Centra rajons, Rīga",56.9589395,24.133537,9G86X45M+HC,"X45M+HC Riga, Rīgas pilsēta, Riga, Latvia",3.9,17.0,http://www.plmm.lv/,26 002 050,+371 26 002 050,https://maps.google.com/?cid=6893159815085236497,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:18:21.427792
ChIJ5dOsDMrP7kYRclH-a4ymIqw,Science centre Basements of Technoann,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Aristida Briāna iela 8, Centra rajons, Rīga, LV-1001, Latvia","Aristida Briāna iela 8, Centra rajons, Rīga",56.96296049999999,24.1291142,9G86X47H+5J,"X47H+5J Riga, Rīgas pilsēta, Riga, Latvia",4.8,67.0,http://www.pagrabi.lv/,27 071 059,+371 27 071 059,https://maps.google.com/?cid=12403659445769228658,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,False,2025-10-26T12:18:21.606567
ChIJ4YLH59DP7kYRfZlVOkad240,Powder Tower,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Smilšu iela 20, Centra rajons, Rīga, LV-1050, Latvia","Smilšu street, Smilšu iela 20, Centra rajons, Rīga",56.9511939,24.1086648,9G86X425+FF,"X425+FF Riga, Rīgas pilsēta, Riga, Latvia",4.5,1798.0,http://www.karamuzejs.lv/,67 223 743,+371 67 223 743,https://maps.google.com/?cid=10221936704199432573,True,Long-standing military history museum housed in a centuries-old fortification tower.,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:21.795536
ChIJv9AnnPTO7kYRHhiIzSpayGc,Latvijas Rakstnieku savieniba,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Kuršu iela 24, Vidzemes priekšpilsēta, Rīga, LV-1006, Latvia","Kuršu iela 24, Vidzemes priekšpilsēta, Rīga",56.97995479999999,24.1929401,9G86X5HV+X5,"X5HV+X5 Riga, Rīgas pilsēta, Riga, Latvia",3.0,3.0,https://rakstnieciba.lv/,67 555 180,+371 67 555 180,https://maps.google.com/?cid=7478326321132083230,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,,2025-10-26T12:18:21.993864
ChIJKx2CLYvO7kYRuF3FIQU8BjA,Hackerspace MAKE RĪGA,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Dzērbenes iela 14, Vidzemes priekšpilsēta, Rīga, LV-1006, Latvia","Dzērbenes iela 14, Vidzemes priekšpilsēta, Rīga",56.97789419999999,24.194206,9G86X5HV+5M,"X5HV+5M Riga, Rīgas pilsēta, Riga, Latvia",4.6,54.0,http://hackerspace.lv/,,,https://maps.google.com/?cid=3460519356419890616,False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:22.182743
ChIJA2XHImrO7kYRalIVmW2JxNc,Meteorītu muzejs,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Nīcgales iela 3a, Vidzemes priekšpilsēta, Rīga, LV-1035, Latvia","Nīcgales iela 3a, Vidzemes priekšpilsēta, Rīga",56.9586558,24.1778614,9G86X55H+F4,"X55H+F4 Riga, Rīgas pilsēta, Riga, Latvia",4.7,40.0,http://www.meteoriti.lv/,25 453 600,+371 25 453 600,https://maps.google.com/?cid=15547702917402546794,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,,2025-10-26T12:18:22.368825
ChIJdSLnOR_P7kYR3BHKvt_82mI,Slazdu māja,tourist_attractions,"establishment,museum,point_of_interest",CLOSED_TEMPORARILY,"Pīkola iela, Vidzemes priekšpilsēta, Rīga, LV-1006, Latvia","Pīkola iela, Vidzemes priekšpilsēta, Rīga",56.970311,24.1848908,9G86X5CM+4X,"X5CM+4X Riga, Rīgas pilsēta, Riga, Latvia",5.0,15.0,http://draugiem.lv/slazdumaja,28 450 055,+371 28 450 055,https://maps.google.com/?cid=7123283798548681180,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,,2025-10-26T12:18:22.580999
ChIJV_D01AfP7kYRMxKSYGSrowM,VEF History Museum,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Ropažu iela 2, Vidzemes priekšpilsēta, Rīga, LV-1039, Latvia","Ropažu iela 2, Vidzemes priekšpilsēta, Rīga",56.97415239999999,24.1663268,9G86X5F8+MG,"X5F8+MG Riga, Rīgas pilsēta, Riga, Latvia",4.8,35.0,https://www.vefkp.lv/lv/muzejs/par_muzeju/,67 026 862,+371 67 026 862,https://maps.google.com/?cid=262241650922885683,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,False,2025-10-26T12:18:22.764051
ChIJb0CmLwDP7kYRHthmBVXuLn0,Daugavas muzejs,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Krimuldas iela 4, Vidzemes priekšpilsēta, Rīga, LV-1039, Latvia","Krimuldas iela 4, Vidzemes priekšpilsēta, Rīga",56.9711477,24.1561138,9G86X5C4+FC,"X5C4+FC Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=9020409152599939102,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,,2025-10-26T12:18:22.957448
ChIJacmWQqfP7kYRONgbAVguej8,Art center Zuzeum,tourist_attractions,"bar,cafe,establishment,food,museum,point_of_interest,store",OPERATIONAL,"Lāčplēša iela 101, Latgales priekšpilsēta, Rīga, LV-1011, Latvia","Lāčplēša iela 101, Latgales priekšpilsēta, Rīga",56.94794959999999,24.1345823,9G86W4XM+5R,"W4XM+5R Riga, Rīgas pilsēta, Riga, Latvia",4.5,1140.0,http://www.zuzeum.com/,29 334 554,+371 29 334 554,https://maps.google.com/?cid=4574019327058761784,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:23.177322
ChIJCdqCMkvO7kYRkafVsLRcrns,Ļeņina Muzejs,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Cēsu iela 17, Vidzemes priekšpilsēta, Rīga, LV-1012, Latvia","Cēsu iela 17, Vidzemes priekšpilsēta, Rīga",56.9649955,24.139381,9G86X47Q+XQ,"X47Q+XQ Riga, Rīgas pilsēta, Riga, Latvia",3.7,6.0,,29 471 146,+371 29 471 146,https://maps.google.com/?cid=8912162643743451025,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,,2025-10-26T12:18:23.365538
ChIJ2f3qmrrP7kYR-L_gpo6nkHk,The Typewriter Museum,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Sergeja Eizenšteina iela 59a, Vidzemes priekšpilsēta, Rīga, LV-1079, Latvia","Sergeja Eizenšteina iela 59a, Vidzemes priekšpilsēta, Rīga",56.9629932,24.235297,9G86X67P+54,"X67P+54 Riga, Rīgas pilsēta, Riga, Latvia",4.9,10.0,http://typewriter.museum/,22 379 922,+371 22 379 922,https://maps.google.com/?cid=8759685506362556408,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,,2025-10-26T12:18:23.577000
ChIJC6SP1CfP7kYRT05wOyI-Jwc,New Space,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Brīvības iela 106, Centra rajons, Rīga, LV-1012, Latvia","Brīvības iela 106, Centra rajons, Rīga",56.9613659,24.1336965,9G86X46M+GF,"X46M+GF Riga, Rīgas pilsēta, Riga, Latvia",,,,22 302 999,+371 22 302 999,https://maps.google.com/?cid=515448999104237135,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,False,2025-10-26T12:18:23.764795
ChIJbUhPCzjP7kYRC_yRCup61NQ,Video Game Museum,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Krišjāņa Barona iela 41/43, Centra rajons, Rīga, LV-1011, Latvia","Krišjāņa Barona iela 41/43, Centra rajons, Rīga",56.9550705,24.1286195,9G86X44H+2C,"X44H+2C Riga, Rīgas pilsēta, Riga, Latvia",4.5,70.0,https://videogames.lv/index.php?route=information/museum,,,https://maps.google.com/?cid=15336017776721656843,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:23.969837
ChIJUU-0QADP7kYRNsf0CWFfXvU,Krišjāņa Valdemāra kaps,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Miera iela, Vidzemes priekšpilsēta, Rīga, LV-1013, Latvia","Miera iela, Vidzemes priekšpilsēta, Rīga",56.9724458,24.1407923,9G86X4CR+X8,"X4CR+X8 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=17680674057486649142,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,,2025-10-26T12:18:24.150179
ChIJE7c45cvP7kYRryhPsm3SocU,Rainis and Aspazijas museum,tourist_attractions,"establishment,museum,point_of_interest,tourist_attraction",OPERATIONAL,"Baznīcas iela 30, Centra rajons, Rīga, LV-1010, Latvia","Baznīcas iela 30, Centra rajons, Rīga",56.9591864,24.124066,9G86X45F+MJ,"X45F+MJ Riga, Rīgas pilsēta, Riga, Latvia",4.7,148.0,https://memorialiemuzeji.lv/museums/raina-un-aspazijas-maja/,67 272 643,+371 67 272 643,https://maps.google.com/?cid=14240894865307019439,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,False,2025-10-26T12:18:24.325507
ChIJr1BIDADP7kYRe-58ierziWc,Laimos šokolado muziejus,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Lāčplēša iela 13, Centra rajons, Rīga, LV-1010, Latvia","Lāčplēša iela 13, Centra rajons, Rīga",56.9569042,24.1205667,9G86X44C+Q6,"X44C+Q6 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=7460762446370500219,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,,2025-10-26T12:18:24.559677
ChIJz_-Tp6vP7kYRmBk-nvouenM,"Latvijas Mākslinieku savienības radošais kvartāls ""Kombināts MĀKSLA""",tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Gaujas iela 5, Vidzemes priekšpilsēta, Rīga, LV-1026, Latvia","Gaujas iela 5, Vidzemes priekšpilsēta, Rīga",56.9795654,24.1480285,9G86X4HX+R6,"X4HX+R6 Riga, Rīgas pilsēta, Riga, Latvia",4.2,5.0,http://www.lms.lv/,26 628 302,+371 26 628 302,https://maps.google.com/?cid=8321014915451984280,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,,2025-10-26T12:18:24.737207
ChIJf2W1ptPP7kYR5z7ei40yqTA,Latvian Museum of Natural History,tourist_attractions,"establishment,museum,point_of_interest,tourist_attraction",OPERATIONAL,"Krišjāņa Barona iela 4, Centra rajons, Rīga, LV-1050, Latvia","Krišjāņa Barona iela 4, Centra rajons, Rīga",56.9494681,24.1181873,9G86W4X9+Q7,"W4X9+Q7 Riga, Rīgas pilsēta, Riga, Latvia",4.6,2268.0,http://www.dabasmuzejs.gov.lv/,67 356 023,+371 67 356 023,https://maps.google.com/?cid=3506389368403017447,True,"Venerable museum of natural history & science, founded in 1845, with interactive exhibits & tours.",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:24.943532
ChIJjd52rK_P7kYRwg0ZS11TDfE,Latvijas Rakstnieku savienība,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Merķeļa iela 13-423. kabinets, Centra rajons, Rīga, LV-1050, Latvia","Merķeļa iela 13-423. kabinets, Centra rajons, Rīga",56.9501544,24.1176438,9G86X429+33,"X429+33 Riga, Rīgas pilsēta, Riga, Latvia",,,https://rakstnieciba.lv/,28 326 474,+371 28 326 474,https://maps.google.com/?cid=17369630997994868162,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,False,2025-10-26T12:18:25.115708
ChIJAxhgwBHP7kYRvRBTfLOh8Ps,Masonic Museum Riga,tourist_attractions,"establishment,museum,point_of_interest",CLOSED_TEMPORARILY,"Baznīcas iela 7, Centra rajons, Rīga, LV-1010, Latvia","Baznīcas iela 7, Centra rajons, Rīga",56.955957,24.1179595,9G86X449+95,"X449+95 Riga, Rīgas pilsēta, Riga, Latvia",4.0,6.0,http://masonicmuseum.eu/,27 032 930,+371 27 032 930,https://maps.google.com/?cid=18154187890187505853,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,,2025-10-26T12:18:25.303316
ChIJNfCqzdPP7kYR-A2I8-x6-4A,Fridrih Cander Space Museum,tourist_attractions,"establishment,museum,point_of_interest,tourist_attraction",OPERATIONAL,"Raiņa bulvāris 19, Centra rajons, Rīga, LV-1050, Latvia","Raiņa bulvāris 19, Centra rajons, Rīga",56.9508026,24.1163188,9G86X428+8G,"X428+8G Riga, Rīgas pilsēta, Riga, Latvia",3.5,4.0,https://www.lu.lv/muzejs/,67 034 566,+371 67 034 566,https://maps.google.com/?cid=9294157414125800952,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,False,2025-10-26T12:18:25.484593
ChIJhVqohX7N7kYRAW3ReeoaSLE,"Promenāde ""Brekši""",tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Brekšu iela 11, Vidzemes priekšpilsēta, Rīga, LV-1079, Latvia","Brekšu iela 11, Vidzemes priekšpilsēta, Rīga",56.9596047,24.2963566,9G86X75W+RG,"X75W+RG Riga, Rīgas pilsēta, Riga, Latvia",4.5,2.0,,,,https://maps.google.com/?cid=12774489937404849409,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:25.656536
ChIJo8_jYADN7kYRSof7eBlFTiI,Russian old-believer's homestead,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga",56.9871067,24.2810986,9G86X7PJ+RC,"X7PJ+RC Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=2471989221179230026,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:25.849417
ChIJjek8IgDN7kYR9iO_nR1cwHw,"Latgales sīkzemnieka sēta ""Dervinieki""",tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Berģi, Vidzeme Suburb, Riga, Riga, LV-1024, Latvia","Vidzeme Suburb, Riga, Riga",56.9876234,24.281202,9G86X7QJ+2F,"X7QJ+2F Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=8989286138501866486,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:26.006231
ChIJ0SX1KQDN7kYRzesyOVZY6J0,"Woodworker's homestead in Pasiene, Latgale",tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga",56.9879298,24.2805538,9G86X7QJ+56,"X7QJ+56 Riga, Rīgas pilsēta, Riga, Latvia",,,http://brivdabasmuzejs.lv/,,,https://maps.google.com/?cid=11378441585901628365,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:26.195843
ChIJU_XeeADN7kYR-I5iQ-TtS4I,Potter's homestead Latgale,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga",56.9881289,24.2794652,9G86X7QH+7Q,"X7QH+7Q Riga, Rīgas pilsēta, Riga, Latvia",,,http://brivdabasmuzejs.lv/,,,https://maps.google.com/?cid=9388859412822789880,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:26.360394
ChIJvcNRTQDN7kYRJIJOTLBK9b8,Peasant's farmstead. Latgale,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga",56.9887552,24.2793193,9G86X7QH+GP,"X7QH+GP Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,,,https://maps.google.com/?cid=13832043951593259556,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:26.536784
ChIJ58qmAwDN7kYRZ0eUH3ld-XE,Pakalni Windmill,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga",56.9883084,24.2834465,9G86X7QM+89,"X7QM+89 Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,http://brivdabasmuzejs.lv/,,,https://maps.google.com/?cid=8212698170289047399,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,,2025-10-26T12:18:26.747276
ChIJ_wWDagDN7kYRuI5OgJdcHW0,"Wheelmaker's homested - workshop. ""Veclukas""",tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga",56.9891801,24.2834635,9G86X7QM+M9,"X7QM+M9 Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=7862542330221203128,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:26.943310
ChIJ6SAOZADN7kYRTNmhqCaRW-o,"Weaver's workshop - dwelling house. ""Lejasboļi""",tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga",56.9897461,24.2804293,9G86X7QJ+V5,"X7QJ+V5 Riga, Rīgas pilsēta, Riga, Latvia",,,http://brivdabasmuzejs.lv/,,,https://maps.google.com/?cid=16887250822979770700,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,False,2025-10-26T12:18:27.126079
ChIJ_eNLKQDN7kYR2rcFI8aGbFg,"Potter's workshop from Vidzeme ""Lejasciems""",tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga",56.98945070000001,24.284875,9G86X7QM+QW,"X7QM+QW Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=6371615758371633114,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:27.347823
ChIJPYeCfwDN7kYRXYM2R0jBDK0,"Threshing and dwelling house - school. ""Breži""",tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga",56.9903474,24.2781014,9G86X7RH+46,"X7RH+46 Riga, Rīgas pilsēta, Riga, Latvia",,,http://brivdabasmuzejs.lv/,,,https://maps.google.com/?cid=12469553984458621789,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:27.529788
ChIJ9VamYQDN7kYR261nAzcWST0,1920's homestead,tourist_attractions,"establishment,museum,point_of_interest",OPERATIONAL,"Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga, LV-1024, Latvia","Brīvdabas iela 21, Vidzemes priekšpilsēta, Rīga",56.9897954,24.2841731,9G86X7QM+WM,"X7QM+WM Riga, Rīgas pilsēta, Riga, Latvia",,,,,,https://maps.google.com/?cid=4416085335149620699,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,True,2025-10-26T12:18:27.750290
