place_id,name,category,google_types,business_status,formatted_address,vicinity,latitude,longitude,plus_code_global,plus_code_compound,rating,user_ratings_total,website,formatted_phone_number,international_phone_number,google_maps_url,wheelchair_accessible,editorial_summary,icon_url,opening_hours_available,collected_at
ChIJjxTAwqfN7kYRkMWYsIBrE70,Green Motors,business_centers,"establishment,point_of_interest",OPERATIONAL,"Institūta iela 4, Stopiņu novads, Stopiņu pagasts, Ropažu novads, LV-2130, Latvia","Institūta iela 4, Stopiņu novads",56.94282,24.283218,9G86W7VM+47,"W7VM+47 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",,,,22 185 443,+371 22 185 443,https://maps.google.com/?cid=13624351498188670352,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:16.726302
ChIJrbv53XPM7kYRlyd4H1e-Lis,Berģi,business_centers,"locality,political",,"Berģi, Garkalnes pagasts, Ropaži Municipality, Latvia",Berģi,56.98773199999999,24.3087713,,,,,,,,https://maps.google.com/?cid=3111633673958991767,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,,2025-10-26T12:14:16.904470
ChIJCRUwRDnO7kYRwpyRBi5UozM,Brothershop,business_centers,"establishment,point_of_interest,store",OPERATIONAL,"Ulbrokas iela 34, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Ulbrokas iela 34, Vidzemes priekšpilsēta, Rīga",56.9489555,24.2203797,9G86W6XC+H5,"W6XC+H5 Riga, Rīgas pilsēta, Riga, Latvia",4.2,19.0,http://www.brothershop.lv/,26 183 890,+371 26 183 890,https://maps.google.com/?cid=3720910273793596610,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,2025-10-26T12:14:17.076036
ChIJ62XQLa_P7kYRn6zF9XWdT_g,Toyota Material Handling Baltic,business_centers,"establishment,point_of_interest,store",OPERATIONAL,"Dzelzavas iela 127, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Dzelzavas iela 127, Vidzemes priekšpilsēta, Rīga",56.951271,24.2281951,9G86X62H+G7,"X62H+G7 Riga, Rīgas pilsēta, Riga, Latvia",4.9,58.0,https://baltic.toyota-forklifts.eu/?utm_source=google&utm_medium=gbp&utm_campaign=website&utm_content=website_icon,26 444 555,+371 26 444 555,https://maps.google.com/?cid=17892692974526377119,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,2025-10-26T12:14:17.242820
ChIJCbZbGhvO7kYRnSVzYi3WPHc,"Sika Baltic , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Garā iela 2, Dreiliņi, Stopiņu pagasts, Ropažu novads, LV-2130, Latvia","Garā iela 2, Dreiliņi",56.9367402,24.2356351,9G86W6PP+M7,"W6PP+M7 Dreiliņi, Stopiņu pagasts, Ropaži Municipality, Latvia",4.4,25.0,https://lva.sika.com/,20 369 997,+371 20 369 997,https://maps.google.com/?cid=8591977679529649565,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:17.469244
ChIJUd7_3LjN7kYRHu0lU8HtnNo,Istra-A,business_centers,"establishment,point_of_interest",OPERATIONAL,"Smaidu 14 Dreilini, Riga, LV-2130, Latvia","Smaidu 14 Dreilini, Rīga",56.94578139999999,24.2509666,9G86W7W2+89,"W7W2+89 Riga, Rīgas pilsēta, Riga, Latvia",5.0,10.0,http://www.istra-a.lv/,29 231 727,+371 29 231 727,https://maps.google.com/?cid=15752727011214617886,False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:17.640866
ChIJWT4YzcjN7kYRPgfTytC1esw,"Fandango , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Kaivas iela 50-k-4, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Kaivas iela 50-k-4, Vidzemes priekšpilsēta, Rīga",56.9559858,24.2398578,9G86X64Q+9W,"X64Q+9W Riga, Rīgas pilsēta, Riga, Latvia",5.0,4.0,http://www.fandango.lv/kontakti/,,,https://maps.google.com/?cid=14734289039256651582,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:17.805309
ChIJNzabHv_O7kYRPN9Tgezwa1U,"Ottensten Latvia , SIA",business_centers,"establishment,point_of_interest,store",OPERATIONAL,"Garā iela 2, Dreiliņi, Stopiņu pagasts, Ropažu novads, LV-2130, Latvia","Garā iela 2, Dreiliņi",56.9372787,24.2358436,9G86W6PP+W8,"W6PP+W8 Dreiliņi, Stopiņu pagasts, Ropaži Municipality, Latvia",4.8,65.0,http://www.ottensten.lv/,26 111 106,+371 26 111 106,https://maps.google.com/?cid=6155278214304620348,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,2025-10-26T12:14:17.987155
ChIJ6dzWKdHN7kYREe0pKQOTMWo,"GRIFS AG, LTD",business_centers,"establishment,point_of_interest",OPERATIONAL,"Ulbrokas iela 42G, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Ulbrokas iela 42G, Vidzemes priekšpilsēta, Rīga",56.95455029999999,24.2255192,9G86X63G+R6,"X63G+R6 Riga, Rīgas pilsēta, Riga, Latvia",4.2,118.0,https://www.grifsag.lv/,67 813 710,+371 67 813 710,https://maps.google.com/?cid=7652058883663981841,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:18.189838
ChIJBU6N-5fN7kYRfW5hYcMtouE,NAILSS,business_centers,"establishment,general_contractor,hardware_store,point_of_interest,store",OPERATIONAL,"Betona iela 20, Rīga, LV-2130, Latvia","Betona iela 20, Rīga",56.9364253,24.2577557,9G86W7P5+H4,"W7P5+H4 Riga, Rīgas pilsēta, Riga, Latvia",5.0,4.0,http://www.nailss.lv/,67 539 092,+371 67 539 092,https://maps.google.com/?cid=16258607921936559741,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,2025-10-26T12:14:18.369448
ChIJFRDRWd3N7kYRTVFvnV3IDzE,Rimi Baltic,business_centers,"establishment,point_of_interest",OPERATIONAL,"Augusta Deglava iela 161, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Augusta Deglava iela 161, Vidzemes priekšpilsēta, Rīga",56.9451075,24.2214759,9G86W6WC+2H,"W6WC+2H Riga, Rīgas pilsēta, Riga, Latvia",4.0,46.0,https://www.rimi.lv/,67 045 529,+371 67 045 529,https://maps.google.com/?cid=3535264536907960653,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:18.565915
ChIJ3aLeddHN7kYRyF3YS5-mAGY,"Land Development , SIA",business_centers,"establishment,point_of_interest,real_estate_agency",OPERATIONAL,"Biķernieku iela 121, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Biķernieku iela 121, Vidzemes priekšpilsēta, Rīga",56.9568593,24.2347977,9G86X64M+PW,"X64M+PW Riga, Rīgas pilsēta, Riga, Latvia",,,http://www.ldprojekti.lv/,67 818 077,+371 67 818 077,https://maps.google.com/?cid=7350057794971131336,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:18.750979
ChIJxeK3z7rN7kYRr9aNrnrPG9w,CAFE ART,business_centers,"establishment,food,point_of_interest",OPERATIONAL,"Lielā iela 1, Ulbroka, Stopiņu pagasts, Ropažu novads, LV-2130, Latvia","Lielā iela 1, Ulbroka",56.9453201,24.2658629,9G86W7W8+48,"W7W8+48 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",5.0,5.0,http://shop.meinl.lv/,67 911 110,+371 67 911 110,https://maps.google.com/?cid=15860498638536824495,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:18.928002
ChIJu71pgkzO7kYRmzrEFTI2y34,"SIA ""Adverts"" Printing and publishing industry",business_centers,"establishment,point_of_interest",OPERATIONAL,"Dzelzavas iela 124, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Dzelzavas iela 124, Vidzemes priekšpilsēta, Rīga",56.951012,24.2206794,9G86X62C+C7,"X62C+C7 Riga, Rīgas pilsēta, Riga, Latvia",4.5,38.0,http://www.adverts.lv/,67 370 090,+371 67 370 090,https://maps.google.com/?cid=9136455857792629403,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:19.093624
ChIJTT8ZUCXM7kYRMW9riB7YVxE,Riga Jugla Seconday School,business_centers,"establishment,point_of_interest,school,secondary_school",OPERATIONAL,"Malienas iela 89, Vidzemes priekšpilsēta, Rīga, LV-1064, Latvia","Malienas iela 89, Vidzemes priekšpilsēta, Rīga",56.9746004,24.2528575,9G86X7F3+R4,"X7F3+R4 Riga, Rīgas pilsēta, Riga, Latvia",,,https://rjv.lv/,67 523 009,+371 67 523 009,https://maps.google.com/?cid=1249705047267962673,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,True,2025-10-26T12:14:19.266392
ChIJ9wruB6jN7kYRoeQLw_cql68,SIA UKS-PROJEKTS,business_centers,"establishment,plumber,point_of_interest",OPERATIONAL,"Institūta iela 1, Ulbroka, Stopiņu pagasts, Ropažu novads, LV-2130, Latvia","Institūta iela 1, Ulbroka",56.943212,24.285267,9G86W7VP+74,"W7VP+74 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",3.6,5.0,,29 274 095,+371 29 274 095,https://maps.google.com/?cid=12652628921738323105,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:19.420705
ChIJfZtgqDrM7kYR-1y742oDqRE,"ANIPSIS, SIA",business_centers,"establishment,general_contractor,point_of_interest,store",OPERATIONAL,"Mežapurva iela 1, Vidzemes priekšpilsēta, Rīga, LV-1064, Latvia","Mežapurva iela 1, Vidzemes priekšpilsēta, Rīga",56.970088,24.254701,9G86X7C3+2V,"X7C3+2V Riga, Rīgas pilsēta, Riga, Latvia",4.8,12.0,http://www.anipsis.lv/,29 164 566,+371 29 164 566,https://maps.google.com/?cid=1272552127330999547,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,2025-10-26T12:14:19.623774
ChIJyXMDvFfM7kYRVuLfkhblUhQ,"""BLLG"", SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Nautrēnu iela 12, Vidzemes priekšpilsēta, Rīga, LV-1079, Latvia","Nautrēnu iela 12, Vidzemes priekšpilsēta, Rīga",56.96234,24.30029,9G86X862+W4,"X862+W4 Riga, Rīgas pilsēta, Riga, Latvia",,,http://www.bllg.lv/,25 200 200,+371 25 200 200,https://maps.google.com/?cid=1464484713965019734,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:14:19.801525
ChIJ3aLeddHN7kYR3BVPR6oIIlM,"STARLETT , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Biķernieku iela 121P, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Biķernieku iela 121P, Vidzemes priekšpilsēta, Rīga",56.95571839999999,24.2336076,9G86X64M+7C,"X64M+7C Riga, Rīgas pilsēta, Riga, Latvia",4.8,17.0,http://www.starlett.lv/,67 531 070,+371 67 531 070,https://maps.google.com/?cid=5990359981790008796,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:20.011316
ChIJTf039sHN7kYR2TB2FlNwWLA,WMT Baltic,business_centers,"establishment,point_of_interest",OPERATIONAL,"Augusta Deglava iela 166B, Latgales priekšpilsēta, Rīga, LV-1021, Latvia","Augusta Deglava iela 166B, Latgales priekšpilsēta, Rīga",56.942519,24.2315008,9G86W6VJ+2J,"W6VJ+2J Riga, Rīgas pilsēta, Riga, Latvia",4.7,121.0,http://wmtbaltic.lv/,67 800 830,+371 67 800 830,https://maps.google.com/?cid=12707029850787295449,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:20.219830
ChIJpTLaFefN7kYRwmEusOWyOYM,MADBOB CUSTOMZ INC,business_centers,"establishment,point_of_interest",OPERATIONAL,"Latgale Suburb, Riga, LV-1021, Latvia","Latgale Suburb, Riga",56.943692,24.215916,9G86W6V8+F9,"W6V8+F9 Riga, Rīgas pilsēta, Riga, Latvia",,,,29 236 175,+371 29 236 175,https://maps.google.com/?cid=9455785592214151618,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:20.424404
ChIJmV8srP7N7kYR9EBEy-MD8zo,"Papyrus , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Dzelzavas iela 120, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Dzelzavas iela 120, Vidzemes priekšpilsēta, Rīga",56.95225379999999,24.2182425,9G86X629+W7,"X629+W7 Riga, Rīgas pilsēta, Riga, Latvia",,,https://www.papyrus.com/,67 313 022,+371 67 313 022,https://maps.google.com/?cid=4247743150443217140,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:20.619265
ChIJIXTiKhXS7kYR5Lw6uks3AT0,Kravu pārvadājumi - Freeway Logistics SIA,business_centers,"establishment,moving_company,point_of_interest",OPERATIONAL,"Dzelzavas iela 117, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Dzelzavas iela 117, Vidzemes priekšpilsēta, Rīga",56.9537566,24.2206609,9G86X63C+G7,"X63C+G7 Riga, Rīgas pilsēta, Riga, Latvia",4.8,89.0,https://freeway.lv/,26 608 374,+371 26 608 374,https://maps.google.com/?cid=4395855509676801252,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:20.831469
ChIJUzDSMdzN7kYRRlGomMdTRBw,"MCITY Ulbrokas, SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Ulbrokas iela 23, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Ulbrokas iela 23, Vidzemes priekšpilsēta, Rīga",56.9488181,24.214414,9G86W6X7+GQ,"W6X7+GQ Riga, Rīgas pilsēta, Riga, Latvia",4.5,84.0,https://mcityoffices.lv/biroju-noma-mcity-ulbrokas/,27 867 000,+371 27 867 000,https://maps.google.com/?cid=2036845048203071814,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:21.094873
ChIJz8LVEdrN7kYRPjUKZkBwT4A,"RARUS, SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Ulbrokas iela 42G, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Ulbrokas iela 42G, Vidzemes priekšpilsēta, Rīga",56.954763,24.225631,9G86X63G+W7,"X63G+W7 Riga, Rīgas pilsēta, Riga, Latvia",,,,27 775 586,+371 27 775 586,https://maps.google.com/?cid=9245731981907080510,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:21.294897
ChIJt_bbwtjN7kYR_iZlESR_Q9c,"New Vision , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Dzelzavas iela 120g, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Dzelzavas iela 120g, Vidzemes priekšpilsēta, Rīga",56.9524236,24.2184846,9G86X629+X9,"X629+X9 Riga, Rīgas pilsēta, Riga, Latvia",,,,67 607 857,+371 67 607 857,https://maps.google.com/?cid=15511381334481512190,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:21.485025
ChIJB5CEWd7N7kYRpr4kpxb55DM,"SIA ""STRONG SECURITY""",business_centers,"establishment,point_of_interest",OPERATIONAL,"Mežciema iela 25, Vidzemes priekšpilsēta, Rīga, LV-1079, Latvia","Mežciema iela 25, Vidzemes priekšpilsēta, Rīga",56.9716163,24.2352368,9G86X6CP+J3,"X6CP+J3 Riga, Rīgas pilsēta, Riga, Latvia",4.2,9.0,http://strongapsardze.lv/,28 329 962,+371 28 329 962,https://maps.google.com/?cid=3739387466313154214,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:21.699593
ChIJec5h7zzO7kYRJs53udztA8c,SUFFICIO,business_centers,"electronics_store,establishment,point_of_interest,store",OPERATIONAL,"Jasmīnu iela 1, Dreiliņi, Stopiņu pag, Dreiliņi, Ropažu nov, Ropažu novads, LV-2130, Latvia","Jasmīnu iela 1, Dreiliņi, Stopiņu pag",56.9429408,24.2436585,9G86W6VV+5F,"W6VV+5F Dreiliņi, Stopiņu pagasts, Ropaži Municipality, Latvia",4.0,1.0,http://www.sufficio.lv/,27 633 333,+371 27 633 333,https://maps.google.com/?cid=14340567170738015782,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,2025-10-26T12:14:21.882643
ChIJBb3YutDN7kYRim9Vlwx5SfQ,11-11,business_centers,"establishment,point_of_interest",OPERATIONAL,"Ulbrokas iela 44H, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Ulbrokas iela 44H, Vidzemes priekšpilsēta, Rīga",56.9552628,24.2273239,9G86X64G+4W,"X64G+4W Riga, Rīgas pilsēta, Riga, Latvia",,,,67 702 772,+371 67 702 772,https://maps.google.com/?cid=17602733713539821450,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:22.058246
ChIJnbWnfyvM7kYRPL3eoko0HIo,Riga 79 post office,business_centers,"establishment,finance,point_of_interest,post_office",OPERATIONAL,"Gaiļezera iela 8, Vidzemes priekšpilsēta, Rīga, LV-1079, Latvia","Gaiļezera iela 8, Vidzemes priekšpilsēta, Rīga",56.9684785,24.2365328,9G86X69P+9J,"X69P+9J Riga, Rīgas pilsēta, Riga, Latvia",3.4,25.0,http://www.pasts.lv/,67 531 091,+371 67 531 091,https://maps.google.com/?cid=9951886771746684220,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,False,2025-10-26T12:14:22.269170
ChIJuViEwcHN7kYRoyKT9ifyZYk,DJ Planet,business_centers,"establishment,point_of_interest",OPERATIONAL,"Brunavu iela 7, Ulbroka, Stopiņu pagasts, Ropažu novads, LV-2130, Latvia","Brunavu iela 7, Ulbroka",56.94411849999999,24.2729238,9G86W7VF+J5,"W7VF+J5 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",,,,29 110 010,+371 29 110 010,https://maps.google.com/?cid=9900585609298387619,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:22.506194
ChIJUzDSMdzN7kYR9fYGpmpva2Y,"FILTER SIA, FILTER LATVIA SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Ulbrokas iela 23, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Ulbrokas iela 23, Vidzemes priekšpilsēta, Rīga",56.9486465,24.2139396,9G86W6X7+FH,"W6X7+FH Riga, Rīgas pilsēta, Riga, Latvia",4.5,13.0,http://www.filter.lv/,67 556 765,+371 67 556 765,https://maps.google.com/?cid=7380114918219380469,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:22.692847
ChIJyce_woPO7kYRxK-un65iR78,"Zobārstniecības klīnika ""NovaDent""",business_centers,"dentist,doctor,establishment,health,point_of_interest",OPERATIONAL,"Sergeja Eizenšteina iela 23, Vidzemes priekšpilsēta, Rīga, LV-1079, Latvia","Sergeja Eizenšteina iela 23, Vidzemes priekšpilsēta, Rīga",56.97231900000001,24.2282501,9G86X6CH+W8,"X6CH+W8 Riga, Rīgas pilsēta, Riga, Latvia",4.1,9.0,,67 436 638,+371 67 436 638,https://maps.google.com/?cid=13783093686733549508,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:22.874271
ChIJG_U0d8vN7kYROxZx32rqyLM,Biķeri Evangelical Lutheran Church,business_centers,"church,establishment,place_of_worship,point_of_interest",OPERATIONAL,"Vecā Biķernieku iela 59, Vidzemes priekšpilsēta, Rīga, LV-1079, Latvia","Vecā Biķernieku iela 59, Vidzemes priekšpilsēta, Rīga",56.9578868,24.2491975,9G86X65X+5M,"X65X+5M Riga, Rīgas pilsēta, Riga, Latvia",4.7,53.0,http://www.bikerudraudze.lv/,29 172 798,+371 29 172 798,https://maps.google.com/?cid=12954862072867395131,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_general-71.png,True,2025-10-26T12:14:23.070817
ChIJdZtPvdbN7kYR-RufFY1DHTY,"Spidola 3 , SIA, Autoserviss",business_centers,"car_repair,establishment,point_of_interest",OPERATIONAL,"Stigu iela 18, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Stigu iela 18, Vidzemes priekšpilsēta, Rīga",56.9596454,24.2270884,9G86X65G+VR,"X65G+VR Riga, Rīgas pilsēta, Riga, Latvia",4.8,9.0,https://www.firmas.lv/profile/spidola-sia/40103023923,29 227 440,+371 29 227 440,https://maps.google.com/?cid=3899347125604916217,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:23.245285
ChIJYbaFwxXO7kYRvC6WUX3Rsrc,Vides Reklāma SIA,business_centers,"establishment,point_of_interest,store",OPERATIONAL,"Dauguļu iela 6, Ulbroka, Stopiņu pagasts, Ropažu novads, LV-2130, Latvia","Dauguļu iela 6, Ulbroka",56.9330686,24.2798718,9G86W7MH+6W,"W7MH+6W Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",4.7,20.0,http://www.gid.lv/,67 771 177,+371 67 771 177,https://maps.google.com/?cid=13236872590965223100,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:23.421573
ChIJv3RgFufN7kYRxH_-4rOFSQA,Riga 21 post office,business_centers,"establishment,finance,point_of_interest,post_office",CLOSED_TEMPORARILY,"Ulbrokas iela 7, Latgales priekšpilsēta, Rīga, LV-1021, Latvia","Ulbrokas iela 7, Latgales priekšpilsēta, Rīga",56.9434242,24.2165851,9G86W6V8+9J,"W6V8+9J Riga, Rīgas pilsēta, Riga, Latvia",3.0,69.0,https://www.pasts.lv/,67 008 001,+371 67 008 001,https://maps.google.com/?cid=20694680953847748,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,,2025-10-26T12:14:23.594052
ChIJJ9HwCKjN7kYRyLuLkL1Siqk,"Desco, Ltd.",business_centers,"establishment,general_contractor,point_of_interest",OPERATIONAL,"Institūta iela 1, Ulbroka, Stopiņu pagasts, Ropažu novads, LV-2130, Latvia","Institūta iela 1, Ulbroka",56.9435811,24.2857181,9G86W7VP+C7,"W7VP+C7 Ulbroka, Stopiņu pagasts, Ropaži Municipality, Latvia",,,http://www.desco.lv/,24 117 419,+371 24 117 419,https://maps.google.com/?cid=12216667913323264968,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,False,2025-10-26T12:14:23.771009
ChIJUZtaotDN7kYRmc_gTXaFopI,PMF,business_centers,"establishment,point_of_interest,store",OPERATIONAL,"Ulbrokas iela 44E, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Ulbrokas iela 44E, Vidzemes priekšpilsēta, Rīga",56.9531402,24.2306194,9G86X63J+76,"X63J+76 Riga, Rīgas pilsēta, Riga, Latvia",,,http://www.maisinufabrika.lv/,28 379 919,+371 28 379 919,https://maps.google.com/?cid=10566154418923818905,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,2025-10-26T12:14:23.937106
ChIJb9FyTSvM7kYR6jI_GVgzMTw,"Cappuccino, solarijs",business_centers,"establishment,point_of_interest",OPERATIONAL,"Sergeja Eizenšteina iela 45, Vidzemes priekšpilsēta, Rīga, LV-1079, Latvia","Sergeja Eizenšteina iela 45, Vidzemes priekšpilsēta, Rīga",56.9658631,24.2353984,9G86X68P+85,"X68P+85 Riga, Rīgas pilsēta, Riga, Latvia",,,,67 817 367,+371 67 817 367,https://maps.google.com/?cid=4337304369608209130,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:24.123006
ChIJRbUKoivM7kYR0KA3Omj8zgQ,"Kabuleti , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Gaiļezera iela 4, Vidzemes priekšpilsēta, Rīga, LV-1079, Latvia","Gaiļezera iela 4, Vidzemes priekšpilsēta, Rīga",56.967969,24.235148,9G86X69P+53,"X69P+53 Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,,29 128 355,+371 29 128 355,https://maps.google.com/?cid=346491745937629392,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:24.289950
ChIJWaLmCuPP7kYRiU_YIbYPWcs,Muzikasveikals,business_centers,"establishment,point_of_interest,store",OPERATIONAL,"Ulbrokas iela 30, Vidzemes priekšpilsēta, Rīga, LV-1021, Latvia","Ulbrokas iela 30, Vidzemes priekšpilsēta, Rīga",56.94749849999999,24.2193824,9G86W6W9+XQ,"W6W9+XQ Riga, Rīgas pilsēta, Riga, Latvia",4.8,433.0,https://www.muzikasveikals.lv/,27 889 999,+371 27 889 999,https://maps.google.com/?cid=14652760137552908169,False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:24.452944
ChIJD3ZbXrnM7kYRsDOILtKn-OU,Laguna House,business_centers,"establishment,food,lodging,point_of_interest,restaurant",OPERATIONAL,"Ezerkrasta iela 17, Sunīši, Garkalnes pagasts, Ropažu novads, LV-2137, Latvia","Ezerkrasta iela 17, Sunīši",56.9694343,24.3655786,9G86X998+Q6,"X998+Q6 Sunīši, Garkalnes pagasts, Ropaži Municipality, Latvia",4.6,227.0,http://www.lagunahousehotel.com/,20 393 458,+371 20 393 458,https://maps.google.com/?cid=16571179350075388848,True,"Modest rooms in an informal lakefront guesthouse with a private beach area, a sauna & a restaurant.",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,True,2025-10-26T12:14:24.621535
ChIJE1ENf8rM7kYRhC_c9wg08gA,Atlantika Surimi Seafood SIA,business_centers,"establishment,point_of_interest",OPERATIONAL,"Surimi, Mucenieki, Ropažu pagasts, Ropažu novads, LV-2137, Latvia","Surimi, Mucenieki",56.9593371,24.3812823,9G86X95J+PG,"X95J+PG Mucenieki, Ropaži parish, Ropaži Municipality, Latvia",3.6,16.0,https://www.atlantika.lv/,66 102 172,+371 66 102 172,https://maps.google.com/?cid=68174157486763908,False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:24.800791
